ID;RESP_ID;RESP_ID_RAW;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q011;Q013;Q015;Q016;Q017;Q019;Q021;Q022
2500;825;r00825;0;3;1;;1;1;1;1;9;1;1;0;2;1;1;0;2
2501;826;r00826;0;5;1;;1;1;1;1;4;1;1;0;4;1;1;6;0
2502;826;r00826;0;5;1;;1;1;1;1;9;1;1;0;4;1;1;6;0
2503;827;r00827;0;3;1;;1;2;0;0;;0;0;0;3;1;1;6;2
2504;828;r00828;1;;;;1;0;0;0;;0;0;1;1;0;0;5;2
2505;828;r00828;1;;;;1;0;0;0;;0;0;1;1;0;0;6;2
2506;828;r00828;1;;;;1;0;0;0;;0;0;1;1;0;0;0;2
2507;828;r00828;1;;;;1;0;0;0;;0;0;1;1;0;0;1;2
2508;829;r00829;0;1;1;;1;0;0;0;;0;0;0;4;1;1;3;0
2509;829;r00829;0;1;1;;1;0;0;0;;0;0;0;4;1;1;2;0
2510;829;r00829;0;1;1;;1;0;0;0;;0;0;0;4;1;1;0;0
2511;829;r00829;0;1;1;;1;0;0;0;;0;0;0;4;1;1;5;0
2512;830;r00830;0;4;1;;1;1;1;1;4;1;1;1;5;0;0;1;1
2513;830;r00830;0;4;1;;1;1;1;1;9;1;1;1;5;0;0;1;1
2514;831;r00831;0;5;1;;1;1;1;1;4;1;0;1;2;1;1;0;0
2515;832;r00832;0;5;1;;1;1;1;0;;0;0;0;5;1;1;2;0
2516;833;r00833;0;1;1;;1;0;0;0;;0;0;0;7;1;1;6;0
2517;833;r00833;0;1;1;;1;0;0;0;;0;0;0;7;1;1;1;0
2518;833;r00833;0;1;1;;1;0;0;0;;0;0;0;7;1;1;0;0
2519;834;r00834;0;2;1;;0;0;0;0;;0;0;0;2;0;1;0;2
2520;835;r00835;0;4;1;;1;2;1;1;3;0;1;0;3;1;1;1;0
2521;835;r00835;0;4;1;;1;2;1;1;3;0;1;0;3;1;1;9;0
2522;836;r00836;0;2;1;;1;0;1;0;3;1;1;0;1;1;1;7;0
2523;837;r00837;0;1;1;;1;2;0;0;;0;0;0;4;1;1;0;0
2524;838;r00838;0;1;1;;1;1;0;0;;0;0;0;3;1;1;2;0
2525;839;r00839;1;;;;1;1;0;0;;0;1;0;3;1;1;1;2
2526;839;r00839;1;;;;1;1;0;0;;0;1;0;3;1;1;0;2
2527;839;r00839;1;;;;1;1;0;0;;0;1;0;3;1;1;10;2
2528;839;r00839;1;;;;1;1;0;0;;0;1;0;3;1;1;6;2
2529;839;r00839;1;;;;1;1;0;0;;0;1;0;3;1;1;5;2
2530;839;r00839;1;;;;1;1;0;0;;0;1;0;3;1;1;2;2
2531;839;r00839;1;;;;1;1;0;0;;0;1;0;3;1;1;3;2
2532;840;r00840;1;;;;1;1;2;2;9;1;1;0;1;0;0;8;0
2533;840;r00840;1;;;;1;1;2;2;9;1;1;0;1;0;0;1;0
2534;840;r00840;1;;;;1;1;2;2;9;1;1;0;1;0;0;0;0
2535;840;r00840;1;;;;1;1;2;2;9;1;1;0;1;0;0;6;0
2536;840;r00840;1;;;;1;1;2;2;9;1;1;0;1;0;0;7;0
2537;841;r00841;0;2;0;1;1;2;2;2;;0;0;0;5;0;0;0;1
2538;842;r00842;0;1;1;;1;0;0;0;;0;1;0;4;1;1;4;0
2539;842;r00842;0;1;1;;1;0;0;0;;0;1;0;4;1;1;0;0
2540;842;r00842;0;1;1;;1;0;0;0;;0;1;0;4;1;1;1;0
2541;843;r00843;1;;;;1;1;1;1;3;1;0;0;3;1;1;8;2
2542;843;r00843;1;;;;1;1;1;1;3;1;0;0;3;1;1;1;2
2543;843;r00843;1;;;;1;1;1;1;3;1;0;0;3;1;1;0;2
2544;844;r00844;0;2;1;;1;1;1;1;4;1;1;0;3;1;1;2;0
2545;844;r00844;0;2;1;;1;1;1;1;4;1;1;0;3;1;1;0;0
2546;844;r00844;0;2;1;;1;1;1;1;4;1;1;0;3;1;1;1;0
2547;844;r00844;0;2;1;;1;1;1;1;9;1;1;0;3;1;1;2;0
2548;844;r00844;0;2;1;;1;1;1;1;9;1;1;0;3;1;1;0;0
2549;844;r00844;0;2;1;;1;1;1;1;9;1;1;0;3;1;1;1;0
2550;844;r00844;0;2;1;;1;1;1;1;3;1;1;0;3;1;1;2;0
2551;844;r00844;0;2;1;;1;1;1;1;3;1;1;0;3;1;1;0;0
2552;844;r00844;0;2;1;;1;1;1;1;3;1;1;0;3;1;1;1;0
2553;845;r00845;0;5;0;1;0;0;0;0;;0;0;0;4;0;0;0;0
2554;846;r00846;0;3;1;;1;2;1;1;4;1;1;1;2;1;1;6;2
2555;846;r00846;0;3;1;;1;2;1;1;9;1;1;1;2;1;1;6;2
2556;846;r00846;0;3;1;;1;2;1;1;8;1;1;1;2;1;1;6;2
2557;847;r00847;0;1;1;;1;1;0;0;;0;0;0;1;0;0;0;0
2558;848;r00848;0;5;0;1;1;1;1;1;4;1;1;1;2;1;1;2;0
2559;848;r00848;0;5;0;1;1;1;1;1;4;1;1;1;2;1;1;0;0
2560;848;r00848;0;5;0;1;1;1;1;1;4;1;1;1;2;1;1;1;0
2561;848;r00848;0;5;0;1;1;1;1;1;9;1;1;1;2;1;1;2;0
2562;848;r00848;0;5;0;1;1;1;1;1;9;1;1;1;2;1;1;0;0
2563;848;r00848;0;5;0;1;1;1;1;1;9;1;1;1;2;1;1;1;0
2564;849;r00849;0;1;1;;1;0;1;1;17;0;1;0;1;1;1;8;1
2565;849;r00849;0;1;1;;1;0;1;1;1;0;1;0;1;1;1;8;1
2566;850;r00850;1;;;;1;0;0;0;;0;0;0;4;1;1;8;0
2567;850;r00850;1;;;;1;0;0;0;;0;0;0;4;1;1;9;0
2568;850;r00850;1;;;;1;0;0;0;;0;0;0;4;1;1;1;0
2569;850;r00850;1;;;;1;0;0;0;;0;0;0;4;1;1;0;0
2570;850;r00850;1;;;;1;0;0;0;;0;0;0;4;1;1;10;0
2571;850;r00850;1;;;;1;0;0;0;;0;0;0;4;1;1;6;0
2572;851;r00851;0;5;0;1;1;1;2;0;;0;0;0;3;1;1;2;0
2573;851;r00851;0;5;0;1;1;1;2;0;;0;0;0;3;1;1;4;0
2574;851;r00851;0;5;0;1;1;1;2;0;;0;0;0;3;1;1;5;0
2575;851;r00851;0;5;0;1;1;1;2;0;;0;0;0;3;1;1;6;0
2576;851;r00851;0;5;0;1;1;1;2;0;;0;0;0;3;1;1;0;0
2577;851;r00851;0;5;0;1;1;1;2;0;;0;0;0;3;1;1;9;0
2578;851;r00851;0;5;0;1;1;1;2;0;;0;0;0;3;1;1;1;0
2579;852;r00852;0;2;0;1;1;0;1;1;4;1;1;0;3;1;1;6;0
2580;852;r00852;0;2;0;1;1;0;1;1;9;1;1;0;3;1;1;6;0
2581;853;r00853;0;2;1;;1;2;1;1;4;1;1;0;2;1;1;9;0
2582;853;r00853;0;2;1;;1;2;1;1;9;1;1;0;2;1;1;9;0
2583;853;r00853;0;2;1;;1;2;1;1;10;1;1;0;2;1;1;9;0
2584;854;r00854;0;3;1;;1;1;1;2;4;1;1;0;3;1;1;6;0
2585;854;r00854;0;3;1;;1;1;1;2;9;1;1;0;3;1;1;6;0
2586;855;r00855;0;1;1;;1;1;1;1;9;1;1;0;6;1;1;5;0
2587;855;r00855;0;1;1;;1;1;1;1;3;1;1;0;6;1;1;5;0
2588;856;r00856;1;;;;1;1;1;1;9;1;1;1;7;1;1;8;0
2589;856;r00856;1;;;;1;1;1;1;3;1;1;1;7;1;1;8;0
2590;856;r00856;1;;;;1;1;1;1;14;1;1;1;7;1;1;8;0
2591;857;r00857;0;5;1;;1;2;1;0;4;1;1;1;3;1;1;2;0
2592;857;r00857;0;5;1;;1;2;1;0;4;1;1;1;3;1;1;10;0
2593;857;r00857;0;5;1;;1;2;1;0;10;1;1;1;3;1;1;2;0
2594;857;r00857;0;5;1;;1;2;1;0;10;1;1;1;3;1;1;10;0
2595;857;r00857;0;5;1;;1;2;1;0;14;1;1;1;3;1;1;2;0
2596;857;r00857;0;5;1;;1;2;1;0;14;1;1;1;3;1;1;10;0
2597;858;r00858;0;1;1;;1;0;0;0;;0;0;0;4;1;1;1;0
2598;859;r00859;0;1;1;;1;0;0;0;;0;0;0;4;1;1;0;0
2599;859;r00859;0;1;1;;1;0;0;0;;0;0;0;4;1;1;1;0
2600;859;r00859;0;1;1;;1;0;0;0;;0;0;0;4;1;1;9;0
2601;860;r00860;0;3;1;;1;0;2;0;;0;0;0;3;1;1;1;0
2602;861;r00861;0;3;1;;1;1;1;2;;0;1;1;3;1;1;1;0
2603;862;r00862;0;5;0;1;1;1;1;2;9;1;1;0;4;1;1;5;1
2604;862;r00862;0;5;0;1;1;1;1;2;9;1;1;0;4;1;1;0;1
2605;862;r00862;0;5;0;1;1;1;1;2;9;1;1;0;4;1;1;1;1
2606;862;r00862;0;5;0;1;1;1;1;2;9;1;1;0;4;1;1;9;1
2607;863;r00863;0;5;0;1;1;2;0;0;;0;0;0;6;1;1;7;0
2608;863;r00863;0;5;0;1;1;2;0;0;;0;0;0;6;1;1;5;0
2609;863;r00863;0;5;0;1;1;2;0;0;;0;0;0;6;1;1;6;0
2610;863;r00863;0;5;0;1;1;2;0;0;;0;0;0;6;1;1;0;0
2611;864;r00864;0;1;1;;1;1;1;2;9;1;1;0;3;1;1;0;1
2612;865;r00865;0;0;1;;1;0;0;0;;0;0;0;3;1;1;7;2
2613;866;r00866;0;3;1;;1;0;0;0;;0;0;0;3;1;1;2;2
2614;866;r00866;0;3;1;;1;0;0;0;;0;0;0;3;1;1;0;2
2615;866;r00866;0;3;1;;1;0;0;0;;0;0;0;3;1;1;6;2
2616;866;r00866;0;3;1;;1;0;0;0;;0;0;0;3;1;1;5;2
2617;867;r00867;1;;;;1;1;1;1;4;1;1;0;3;1;1;8;2
2618;867;r00867;1;;;;1;1;1;1;4;1;1;0;3;1;1;1;2
2619;867;r00867;1;;;;1;1;1;1;9;1;1;0;3;1;1;8;2
2620;867;r00867;1;;;;1;1;1;1;9;1;1;0;3;1;1;1;2
2621;868;r00868;0;0;1;;1;1;0;1;9;1;1;1;2;1;1;9;0
2622;869;r00869;0;5;0;1;1;1;1;1;4;1;1;0;2;0;0;2;1
2623;869;r00869;0;5;0;1;1;1;1;1;4;1;1;0;2;0;0;0;1
2624;869;r00869;0;5;0;1;1;1;1;1;4;1;1;0;2;0;0;1;1
2625;870;r00870;0;2;1;;1;1;1;1;4;1;1;1;3;1;1;0;0
2626;870;r00870;0;2;1;;1;1;1;1;9;1;1;1;3;1;1;0;0
2627;870;r00870;0;2;1;;1;1;1;1;3;1;1;1;3;1;1;0;0
2628;871;r00871;1;;;;1;1;1;0;4;1;1;0;3;1;1;9;1
2629;872;r00872;1;;;;1;0;1;1;4;1;1;0;8;1;1;9;2
2630;872;r00872;1;;;;1;0;1;1;9;1;1;0;8;1;1;9;2
2631;873;r00873;1;;;;1;1;1;1;4;1;1;0;3;1;1;3;0
2632;873;r00873;1;;;;1;1;1;1;9;1;1;0;3;1;1;3;0
2633;874;r00874;0;3;1;;1;2;2;2;4;1;1;0;4;1;1;5;2
2634;874;r00874;0;3;1;;1;2;2;2;4;1;1;0;4;1;1;0;2
2635;874;r00874;0;3;1;;1;2;2;2;9;1;1;0;4;1;1;5;2
2636;874;r00874;0;3;1;;1;2;2;2;9;1;1;0;4;1;1;0;2
2637;874;r00874;0;3;1;;1;2;2;2;3;1;1;0;4;1;1;5;2
2638;874;r00874;0;3;1;;1;2;2;2;3;1;1;0;4;1;1;0;2
2639;875;r00875;0;1;1;;1;0;1;0;9;1;1;1;2;0;0;0;2
2640;875;r00875;0;1;1;;1;0;1;0;9;1;1;1;2;0;0;1;2
2641;875;r00875;0;1;1;;1;0;1;0;16;1;1;1;2;0;0;0;2
2642;875;r00875;0;1;1;;1;0;1;0;16;1;1;1;2;0;0;1;2
2643;876;r00876;0;5;1;;1;0;0;2;;0;0;0;4;1;1;0;2
2644;876;r00876;0;5;1;;1;0;0;2;;0;0;0;4;1;1;1;2
2645;877;r00877;1;;;;0;1;1;0;;0;0;0;6;0;0;5;0
2646;878;r00878;0;5;0;1;1;2;0;0;;0;0;1;3;1;1;1;1
2647;879;r00879;1;;;;0;0;0;2;;0;0;0;6;0;0;5;0
2648;879;r00879;1;;;;0;0;0;2;;0;0;0;6;0;0;6;0
2649;879;r00879;1;;;;0;0;0;2;;0;0;0;6;0;0;0;0
2650;879;r00879;1;;;;0;0;0;2;;0;0;0;6;0;0;1;0
2651;880;r00880;0;1;1;;1;2;2;2;;0;0;1;3;7;7;6;2
2652;880;r00880;0;1;1;;1;2;2;2;;0;0;1;3;7;7;7;2
2653;881;r00881;0;5;0;1;1;1;2;2;9;1;0;0;4;1;1;2;0
2654;881;r00881;0;5;0;1;1;1;2;2;9;1;0;0;4;1;1;0;0
2655;882;r00882;0;2;1;;1;1;1;0;9;1;1;0;6;1;1;6;0
2656;882;r00882;0;2;1;;1;1;1;0;9;1;1;0;6;1;1;0;0
2657;882;r00882;0;2;1;;1;1;1;0;9;1;1;0;6;1;1;1;0
2658;882;r00882;0;2;1;;1;1;1;0;1;1;1;0;6;1;1;6;0
2659;882;r00882;0;2;1;;1;1;1;0;1;1;1;0;6;1;1;0;0
2660;882;r00882;0;2;1;;1;1;1;0;1;1;1;0;6;1;1;1;0
2661;883;r00883;0;5;1;;1;0;0;2;;0;0;0;2;1;1;1;0
2662;884;r00884;0;2;1;;1;0;0;0;;0;0;0;3;0;0;0;0
2663;885;r00885;1;;;;1;0;1;1;4;1;1;1;9;1;1;1;0
2664;885;r00885;1;;;;1;0;1;1;4;1;1;1;9;1;1;0;0
2665;885;r00885;1;;;;1;0;1;1;9;1;1;1;9;1;1;1;0
2666;885;r00885;1;;;;1;0;1;1;9;1;1;1;9;1;1;0;0
2667;886;r00886;1;;;;1;1;1;2;9;1;1;0;4;1;1;4;2
2668;886;r00886;1;;;;1;1;1;2;9;1;1;0;4;1;1;8;2
2669;886;r00886;1;;;;1;1;1;2;9;1;1;0;4;1;1;0;2
2670;886;r00886;1;;;;1;1;1;2;9;1;1;0;4;1;1;6;2
2671;886;r00886;1;;;;1;1;1;2;9;1;1;0;4;1;1;5;2
2672;887;r00887;1;;;;0;2;2;0;;0;1;1;5;1;1;7;0
2673;887;r00887;1;;;;0;2;2;0;;0;1;1;5;1;1;8;0
2674;888;r00888;1;;;;1;2;1;1;4;1;1;0;4;1;1;3;0
2675;888;r00888;1;;;;1;2;1;1;4;1;1;0;4;1;1;7;0
2676;888;r00888;1;;;;1;2;1;1;9;1;1;0;4;1;1;3;0
2677;888;r00888;1;;;;1;2;1;1;9;1;1;0;4;1;1;7;0
2678;888;r00888;1;;;;1;2;1;1;3;1;1;0;4;1;1;3;0
2679;888;r00888;1;;;;1;2;1;1;3;1;1;0;4;1;1;7;0
2680;889;r00889;0;2;0;1;1;0;1;1;4;1;1;0;7;1;1;2;0
2681;889;r00889;0;2;0;1;1;0;1;1;9;1;1;0;7;1;1;2;0
2682;889;r00889;0;2;0;1;1;0;1;1;14;1;1;0;7;1;1;2;0
2683;890;r00890;0;4;0;1;1;2;2;2;;0;1;0;2;1;1;0;0
2684;891;r00891;1;;;;1;0;0;0;;0;1;0;4;6;1;8;2
2685;891;r00891;1;;;;1;0;0;0;;0;1;0;4;6;1;9;2
2686;891;r00891;1;;;;1;0;0;0;;0;1;0;4;6;1;1;2
2687;891;r00891;1;;;;1;0;0;0;;0;1;0;4;6;1;0;2
2688;891;r00891;1;;;;1;0;0;0;;0;1;0;4;6;1;6;2
2689;891;r00891;1;;;;1;0;0;0;;0;1;0;4;6;1;5;2
2690;891;r00891;1;;;;1;0;0;0;;0;1;0;4;6;1;7;2
2691;892;r00892;1;;;;1;0;0;0;;0;0;0;3;1;1;2;2
2692;893;r00893;0;0;1;;1;1;2;2;;0;0;0;3;5;5;7;0
2693;893;r00893;0;0;1;;1;1;2;2;;0;0;0;3;5;5;4;0
2694;893;r00893;0;0;1;;1;1;2;2;;0;0;0;3;5;5;6;0
2695;894;r00894;1;;;;1;2;1;1;4;1;1;0;3;0;0;1;0
2696;894;r00894;1;;;;1;2;1;1;4;1;1;0;3;0;0;0;0
2697;894;r00894;1;;;;1;2;1;1;9;1;1;0;3;0;0;1;0
2698;894;r00894;1;;;;1;2;1;1;9;1;1;0;3;0;0;0;0
2699;895;r00895;0;5;0;1;1;1;2;0;;0;1;0;7;0;0;6;1
2700;895;r00895;0;5;0;1;1;1;2;0;;0;1;0;7;0;0;9;1
2701;895;r00895;0;5;0;1;1;1;2;0;;0;1;0;7;0;0;1;1
2702;896;r00896;1;;;;0;1;1;1;9;1;1;0;3;0;0;9;0
2703;896;r00896;1;;;;0;1;1;1;9;1;1;0;3;0;0;8;0
2704;897;r00897;1;;;;1;0;0;0;;0;0;1;4;0;0;8;2
2705;898;r00898;0;5;0;1;1;2;1;2;9;1;1;0;3;1;1;7;1
2706;898;r00898;0;5;0;1;1;2;1;2;9;1;1;0;3;1;1;4;1
2707;898;r00898;0;5;0;1;1;2;1;2;9;1;1;0;3;1;1;6;1
2708;899;r00899;1;;;;1;2;0;0;;0;0;0;2;1;1;8;2
2709;899;r00899;1;;;;1;2;0;0;;0;0;0;2;1;1;0;2
2710;899;r00899;1;;;;1;2;0;0;;0;0;0;2;1;1;5;2
2711;900;r00900;1;;;;1;0;0;0;;0;1;0;9;1;1;8;2
2712;901;r00901;1;;;;1;0;1;1;14;1;1;1;6;1;1;8;2
2713;901;r00901;1;;;;1;0;1;1;14;1;1;1;6;1;1;7;2
2714;902;r00902;1;;;;1;1;1;1;4;1;1;0;5;0;0;5;2
2715;902;r00902;1;;;;1;1;1;1;9;1;1;0;5;0;0;5;2
2716;902;r00902;1;;;;1;1;1;1;3;1;1;0;5;0;0;5;2
2717;903;r00903;0;2;1;;1;0;0;0;;0;0;0;4;0;0;9;0
2718;903;r00903;0;2;1;;1;0;0;0;;0;0;0;4;0;0;2;0
2719;904;r00904;0;1;0;1;1;0;2;2;;0;0;0;2;1;1;5;1
2720;904;r00904;0;1;0;1;1;0;2;2;;0;0;0;2;1;1;6;1
2721;904;r00904;0;1;0;1;1;0;2;2;;0;0;0;2;1;1;0;1
2722;904;r00904;0;1;0;1;1;0;2;2;;0;0;0;2;1;1;1;1
2723;905;r00905;0;1;1;;1;1;1;1;;0;0;1;4;1;1;7;2
2724;906;r00906;0;4;0;1;1;0;2;0;;0;0;0;3;3;3;1;1
2725;907;r00907;1;;;;1;0;2;2;;0;0;1;5;1;1;1;2
2726;907;r00907;1;;;;1;0;2;2;;0;0;1;5;1;1;6;2
2727;908;r00908;0;3;0;1;1;2;1;1;14;1;0;1;2;0;0;7;1
2728;909;r00909;1;;;;1;0;0;0;;0;0;0;6;0;0;8;2
2729;909;r00909;1;;;;1;0;0;0;;0;0;0;6;0;0;1;2
2730;909;r00909;1;;;;1;0;0;0;;0;0;0;6;0;0;0;2
2731;909;r00909;1;;;;1;0;0;0;;0;0;0;6;0;0;5;2
2732;910;r00910;0;5;0;1;0;1;0;0;;0;0;0;5;1;1;1;0
2733;911;r00911;0;0;1;;1;1;1;2;4;1;1;0;3;1;1;3;0
2734;911;r00911;0;0;1;;1;1;1;2;4;1;1;0;3;1;1;2;0
2735;911;r00911;0;0;1;;1;1;1;2;4;1;1;0;3;1;1;5;0
2736;911;r00911;0;0;1;;1;1;1;2;4;1;1;0;3;1;1;0;0
2737;911;r00911;0;0;1;;1;1;1;2;4;1;1;0;3;1;1;1;0
2738;911;r00911;0;0;1;;1;1;1;2;4;1;1;0;3;1;1;8;0
2739;911;r00911;0;0;1;;1;1;1;2;9;1;1;0;3;1;1;3;0
2740;911;r00911;0;0;1;;1;1;1;2;9;1;1;0;3;1;1;2;0
2741;911;r00911;0;0;1;;1;1;1;2;9;1;1;0;3;1;1;5;0
2742;911;r00911;0;0;1;;1;1;1;2;9;1;1;0;3;1;1;0;0
2743;911;r00911;0;0;1;;1;1;1;2;9;1;1;0;3;1;1;1;0
2744;911;r00911;0;0;1;;1;1;1;2;9;1;1;0;3;1;1;8;0
2745;912;r00912;1;;;;1;0;1;1;9;1;1;1;4;1;1;3;1
2746;913;r00913;0;1;1;;1;1;1;1;4;1;1;0;3;1;1;9;1
2747;913;r00913;0;1;1;;1;1;1;1;9;1;1;0;3;1;1;9;1
2748;914;r00914;1;;;;1;0;0;2;;0;1;1;2;1;1;8;2
2749;914;r00914;1;;;;1;0;0;2;;0;1;1;2;1;1;9;2
2750;914;r00914;1;;;;1;0;0;2;;0;1;1;2;1;1;1;2
2751;915;r00915;0;2;1;;1;1;1;1;4;1;1;0;3;4;4;5;0
2752;915;r00915;0;2;1;;1;1;1;1;4;1;1;0;3;4;4;0;0
2753;915;r00915;0;2;1;;1;1;1;1;4;1;1;0;3;4;4;1;0
2754;915;r00915;0;2;1;;1;1;1;1;17;1;1;0;3;4;4;5;0
2755;915;r00915;0;2;1;;1;1;1;1;17;1;1;0;3;4;4;0;0
2756;915;r00915;0;2;1;;1;1;1;1;17;1;1;0;3;4;4;1;0
2757;916;r00916;0;2;1;;0;1;1;1;4;1;1;0;1;1;1;0;1
2758;916;r00916;0;2;1;;0;1;1;1;9;1;1;0;1;1;1;0;1
2759;916;r00916;0;2;1;;0;1;1;1;3;1;1;0;1;1;1;0;1
2760;917;r00917;0;1;1;;0;0;0;0;;0;0;0;1;6;6;0;0
2761;918;r00918;1;;;;1;1;1;2;4;1;1;1;4;0;0;1;2
2762;918;r00918;1;;;;1;1;1;2;9;1;1;1;4;0;0;1;2
2763;918;r00918;1;;;;1;1;1;2;16;1;1;1;4;0;0;1;2
2764;919;r00919;0;1;1;;1;0;0;0;;0;0;0;4;0;0;3;2
2765;920;r00920;1;;;;0;1;1;1;12;1;1;0;2;0;0;1;2
2766;921;r00921;1;;;;1;0;2;0;;0;0;0;2;0;0;2;0
2767;921;r00921;1;;;;1;0;2;0;;0;0;0;2;0;0;0;0
2768;922;r00922;1;;;;1;0;2;2;;0;0;0;4;0;0;8;2
2769;923;r00923;0;2;1;;1;0;0;0;;0;0;0;3;0;0;0;0
2770;924;r00924;0;2;1;;1;0;0;0;;0;0;0;3;0;0;0;0
2771;925;r00925;1;;;;1;0;0;0;;0;0;0;7;0;0;7;1
2772;926;r00926;0;3;1;;1;2;0;0;;0;0;1;2;0;0;7;1
2773;927;r00927;1;;;;1;2;0;0;;0;1;1;3;0;0;1;2
2774;927;r00927;1;;;;1;2;0;0;;0;1;1;3;0;0;9;2
2775;928;r00928;0;4;1;;1;1;2;2;;0;0;0;2;1;1;1;0
2776;929;r00929;0;1;1;;0;2;1;0;16;1;0;0;4;0;0;2;0
2777;929;r00929;0;1;1;;0;2;1;0;16;1;0;0;4;0;0;5;0
2778;929;r00929;0;1;1;;0;2;1;0;16;1;0;0;4;0;0;0;0
2779;930;r00930;0;0;1;;1;1;1;1;4;1;1;2;1;1;1;5;2
2780;930;r00930;0;0;1;;1;1;1;1;4;1;1;2;1;1;1;0;2
2781;930;r00930;0;0;1;;1;1;1;1;4;1;1;2;1;1;1;1;2
2782;930;r00930;0;0;1;;1;1;1;1;4;1;1;2;1;1;1;9;2
2783;930;r00930;0;0;1;;1;1;1;1;9;1;1;2;1;1;1;5;2
2784;930;r00930;0;0;1;;1;1;1;1;9;1;1;2;1;1;1;0;2
2785;930;r00930;0;0;1;;1;1;1;1;9;1;1;2;1;1;1;1;2
2786;930;r00930;0;0;1;;1;1;1;1;9;1;1;2;1;1;1;9;2
2787;931;r00931;0;1;1;;1;1;0;0;;0;0;0;3;0;0;1;0
2788;931;r00931;0;1;1;;1;1;0;0;;0;0;0;3;0;0;0;0
2789;931;r00931;0;1;1;;1;1;0;0;;0;0;0;3;0;0;2;0
2790;932;r00932;0;5;1;;0;0;0;2;;0;0;0;2;1;1;1;0
2791;932;r00932;0;5;1;;0;0;0;2;;0;0;0;2;1;1;0;0
2792;932;r00932;0;5;1;;0;0;0;2;;0;0;0;2;1;1;4;0
2793;933;r00933;0;2;1;;1;0;0;0;;0;0;1;1;1;1;7;0
2794;934;r00934;0;1;1;;0;0;0;0;;0;0;0;2;0;0;0;2
2795;935;r00935;0;2;1;;1;0;2;0;;0;0;0;2;1;1;3;1
2796;935;r00935;0;2;1;;1;0;2;0;;0;0;0;2;1;1;2;1
2797;935;r00935;0;2;1;;1;0;2;0;;0;0;0;2;1;1;5;1
2798;935;r00935;0;2;1;;1;0;2;0;;0;0;0;2;1;1;6;1
2799;935;r00935;0;2;1;;1;0;2;0;;0;0;0;2;1;1;0;1
2800;935;r00935;0;2;1;;1;0;2;0;;0;0;0;2;1;1;1;1
2801;936;r00936;0;4;1;;1;0;0;0;;0;0;0;2;0;0;0;1
2802;937;r00937;0;3;1;;1;0;0;0;;0;0;0;3;0;0;1;2
2803;937;r00937;0;3;1;;1;0;0;0;;0;0;0;3;0;0;0;2
2804;937;r00937;0;3;1;;1;0;0;0;;0;0;0;3;0;0;2;2
2805;937;r00937;0;3;1;;1;0;0;0;;0;0;0;3;0;0;3;2
2806;938;r00938;0;3;1;;1;1;1;1;4;1;1;0;3;1;1;0;1
2807;938;r00938;0;3;1;;1;1;1;1;4;1;1;0;3;1;1;1;1
2808;939;r00939;0;2;0;1;1;1;1;1;4;1;1;1;5;0;0;0;2
2809;939;r00939;0;2;0;1;1;1;1;1;9;1;1;1;5;0;0;0;2
2810;940;r00940;1;;;;1;1;2;2;;0;0;0;2;0;0;1;0
2811;940;r00940;1;;;;1;1;2;2;;0;0;0;2;0;0;0;0
2812;940;r00940;1;;;;1;1;2;2;;0;0;0;2;0;0;2;0
2813;941;r00941;0;2;1;;1;1;1;2;;0;1;0;2;1;1;1;2
2814;941;r00941;0;2;1;;1;1;1;2;;0;1;0;2;1;1;0;2
2815;942;r00942;0;2;1;;1;2;1;1;4;0;0;1;2;0;0;1;2
2816;942;r00942;0;2;1;;1;2;1;1;9;0;0;1;2;0;0;1;2
2817;942;r00942;0;2;1;;1;2;1;1;10;0;0;1;2;0;0;1;2
2818;943;r00943;0;4;1;;1;1;0;0;;0;0;0;4;1;1;0;2
2819;943;r00943;0;4;1;;1;1;0;0;;0;0;0;4;1;1;5;2
2820;944;r00944;0;4;0;1;1;1;1;1;4;1;1;0;4;1;1;1;0
2821;944;r00944;0;4;0;1;1;1;1;1;4;1;1;0;4;1;1;9;0
2822;944;r00944;0;4;0;1;1;1;1;1;9;1;1;0;4;1;1;1;0
2823;944;r00944;0;4;0;1;1;1;1;1;9;1;1;0;4;1;1;9;0
2824;945;r00945;0;5;1;;1;1;1;0;9;1;1;0;3;0;0;7;0
2825;946;r00946;1;;;;0;2;1;0;9;1;1;0;4;0;0;3;0
2826;946;r00946;1;;;;0;2;1;0;9;1;1;0;4;0;0;2;0
2827;946;r00946;1;;;;0;2;1;0;9;1;1;0;4;0;0;0;0
2828;946;r00946;1;;;;0;2;1;0;9;1;1;0;4;0;0;1;0
2829;946;r00946;1;;;;0;2;1;0;9;1;1;0;4;0;0;9;0
2830;947;r00947;0;1;1;;0;0;0;0;;0;0;0;1;0;0;0;0
2831;948;r00948;0;3;0;1;1;1;1;2;4;1;1;1;4;1;1;7;0
2832;948;r00948;0;3;0;1;1;1;1;2;9;1;1;1;4;1;1;7;0
2833;948;r00948;0;3;0;1;1;1;1;2;14;1;1;1;4;1;1;7;0
2834;949;r00949;1;;;;1;0;1;1;4;1;1;0;4;1;1;0;2
2835;950;r00950;0;2;1;;1;1;1;2;9;1;1;0;2;1;1;1;1
2836;951;r00951;0;1;1;;1;0;0;0;;0;0;0;3;1;1;1;0
2837;951;r00951;0;1;1;;1;0;0;0;;0;0;0;3;1;1;0;0
